0.02	5.542109
0.04	5.556227
0.06	5.312454
0.08	5.796754
0.1	5.805398
0.12	5.814185
0.14	5.823164
0.16	5.832392
0.18	5.841935
0.2	5.868747
0.22	5.88353
0.24	5.899085
0.26	5.915418
0.28	5.932546
0.3	5.950491
0.32	5.969272
0.34	5.98891
0.36	6.009425
0.38	6.030841
0.4	6.053177
0.42	6.076454
0.44	6.100696
0.46	6.125997
0.48	6.152287
0.5	6.179817
0.52	6.208405
0.54	6.238026
0.56	6.268691
0.58	6.300416
0.6	6.367113
0.62	6.402117
0.64	6.307769
0.66	6.221574
0.68	6.138848
0.7	6.271697
0.72	6.191227
0.74	6.320109
0.76	6.240006
0.78	6.369576
0.8	6.421606
0.82	6.34795
0.84	6.276387
0.86	6.207063
0.88	6.140036
0.9	6.07534
0.92	6.013004
0.94	5.953059
0.96	5.895532
0.98	5.840452
1	5.787844
1.02	5.731916
1.04	5.674695
1.06	5.620778
1.08	5.571718
1.1	5.520093
1.12	5.422986
1.14	5.377752
1.16	5.334754
1.18	5.293988
1.2	5.330167
1.22	5.364812
1.24	5.399712
1.26	5.435224
1.28	5.471408
1.3	5.508271
1.32	5.545805
1.34	5.581016
1.36	5.616594
1.38	5.900488
1.4	6.151171
1.42	6.404317
1.44	6.659643
1.46	6.916922
1.48	7.175976
1.5	7.436674
1.52	7.698912
1.54	7.962622
1.56	7.828259
1.58	7.954015
1.6	8.080382
1.62	8.066398
1.64	8.194282
1.66	8.183591
1.68	8.313384
1.7	8.304624
1.72	8.433722
1.74	8.426196
1.76	8.554973
1.78	8.458973
1.8	8.620479
1.82	8.526597
1.84	8.594441
1.86	8.751815
1.88	8.662444
1.9	8.817725
1.92	8.730548
1.94	8.883718
1.96	8.854746
1.98	8.921013
2	8.892904
2.02	8.931067
2.04	8.995241
2.06	8.969195
2.08	9.032274
2.1	9.007224
2.12	9.069172
2.14	8.854319
2.16	8.970416
2.18	8.764241
2.2	8.873758
2.22	8.67776
2.24	8.782581
2.26	8.613285
2.28	8.717448
2.3	8.559285
2.32	8.654768
2.34	8.604007
2.36	8.555164
2.38	8.50815
2.4	8.46297
2.42	8.431355
2.44	8.401598
2.46	8.373611
2.48	8.347387
2.5	8.30028
2.52	8.291652
2.54	8.289083
2.56	8.304494
2.58	8.329525
2.6	8.329881
2.62	8.314516
2.64	8.297257
2.66	8.282282
2.68	8.425332
2.7	8.368835
2.72	8.426595
2.74	8.484862
2.76	8.54351
2.78	8.602417
2.8	8.661472
2.82	8.720571
2.84	8.779617
2.86	8.838525
2.88	8.955612
2.9	8.915043
2.92	8.881044
2.94	8.854062
2.96	8.839682
2.98	8.891746
3	8.934149
3.02	8.974117
3.04	9.013327
3.06	9.052228
3.08	9.090901
3.1	9.12936
3.12	9.167612
3.14	9.205654
3.16	9.243497
3.18	9.281133
3.2	9.318576
3.22	9.355816
3.24	9.392872
3.26	9.42973
3.28	9.466413
3.3	9.457956
3.32	9.457705
3.34	9.458204
3.36	9.457613
3.38	9.456341
3.4	9.456037
3.42	9.568908
3.44	9.454909
3.46	9.454103
3.48	9.452718
3.5	9.45089
3.52	9.448704
3.54	9.446179
3.56	9.443322
3.58	9.44013
3.6	9.436611
3.62	9.432762
3.64	9.428612
3.66	9.42417
3.68	9.551106
3.7	9.668665
3.72	9.858421
3.74	10.00182
3.76	10.24656
3.78	10.41072
3.8	10.70241
3.82	10.88259
3.84	11.40558
3.86	11.09774
3.88	10.80401
3.9	10.52666
3.92	10.26779
3.94	10.02954
3.96	9.81417
3.98	9.623956
4	9.461194
4.02	9.328123
4.04	9.230533
4.06	9.235141
4.08	9.226376
4.1	9.213188
4.12	9.198958
4.14	9.184392
4.16	9.169682
4.18	9.15483
4.2	9.139888
4.22	9.109694
4.24	9.094364
4.26	9.079121
4.28	9.064005
4.3	9.048835
4.32	9.033637
4.34	9.018473
4.36	9.00331
4.38	8.988201
4.4	8.973113
4.42	8.958099
4.44	8.943124
4.46	8.928242
4.48	8.913418
