0.02	4.372636
0.04	4.210048
0.06	4.044905
0.08	3.877427
0.1	3.707881
0.12	3.536591
0.14	3.363959
0.16	3.016812
0.18	2.843731
0.2	2.672274
0.22	2.339925
0.24	2.182982
0.26	2.035822
0.28	1.90212
0.3	1.786424
0.32	1.69406
0.34	1.630721
0.36	1.601641
0.38	1.610479
0.4	1.658403
0.42	1.743907
0.44	2.012505
0.46	2.18647
0.48	2.374933
0.5	2.155527
0.52	2.080948
0.54	2.156833
0.56	2.360969
0.58	2.661947
0.6	3.444137
0.62	3.86971
0.64	4.332487
0.66	4.808985
0.68	5.29465
0.7	5.708638
0.72	6.124833
0.74	6.541923
0.76	6.958942
0.78	7.436647
0.8	7.891322
0.82	8.724398
0.84	8.785741
0.86	8.792796
0.88	8.762247
0.9	8.754828
0.92	8.753808
0.94	8.755593
0.96	8.75956
0.98	8.764791
1	8.771097
1.02	8.77849
1.04	8.787023
1.06	8.831522
1.08	8.832351
1.1	8.823664
1.12	8.82178
1.14	8.820886
1.16	8.366076
1.18	8.617311
1.2	8.183022
1.22	8.452728
1.24	8.234706
1.26	8.489756
1.28	8.264048
1.3	8.500859
1.32	8.275544
1.34	8.492355
1.36	8.477263
1.38	8.285252
1.4	8.46067
1.42	8.28972
1.44	8.3685
1.46	8.250595
1.48	8.3154
1.5	8.209067
1.52	8.267019
1.54	8.173509
1.56	8.224888
1.58	8.14423
1.6	8.127201
1.62	8.222621
1.64	8.175765
1.66	8.259752
1.68	8.225602
1.7	8.300002
1.72	8.283652
1.74	8.348653
1.76	8.345386
1.78	8.400461
1.8	8.409027
1.82	8.452811
1.84	8.518676
1.86	8.554894
1.88	8.729825
1.9	8.727185
1.92	8.905956
1.94	8.92944
1.96	9.109217
1.98	9.033037
2	9.039413
2.02	9.043421
2.04	9.047598
2.06	9.052002
2.08	9.056557
2.1	9.06121
2.12	9.065912
2.14	9.07067
2.16	9.075452
2.18	9.080268
2.2	9.08509
2.22	9.089926
2.24	9.094751
2.26	9.099574
2.28	9.109146
2.3	9.113846
2.32	9.118535
2.34	9.123188
2.36	9.127749
2.38	9.132277
2.4	9.200018
2.42	9.272582
2.44	9.357344
2.46	9.442758
2.48	9.542402
2.5	9.638691
2.52	9.751149
2.54	9.856447
2.56	9.946575
2.58	10.02801
2.6	10.1217
2.62	10.20487
2.64	10.3853
2.66	10.48348
2.68	10.56776
2.7	10.66705
2.72	10.75089
2.74	10.87116
