0.02	8.070039
0.04	9.144676
0.06	9.114029
0.08	9.107321
0.1	9.105251
0.12	9.103968
0.14	9.102702
0.16	9.201491
0.18	9.257174
0.2	9.305436
0.22	9.250143
0.24	9.233352
0.26	9.230806
0.28	9.228541
0.3	9.226303
0.32	9.224064
0.34	9.221839
0.36	9.219651
0.38	9.217532
0.4	9.215514
0.42	9.213628
0.44	9.210389
0.46	9.209111
0.48	9.208113
0.5	9.207435
0.52	9.20712
0.54	9.207212
0.56	9.207757
0.58	9.434416
0.6	9.603463
0.62	9.771175
0.64	10.13052
0.66	10.36493
0.68	10.45291
0.7	10.44034
0.72	10.43128
0.74	10.43309
0.76	10.4381
0.78	10.44496
0.8	10.45353
0.82	10.4761
0.84	10.48996
0.86	10.50522
0.88	10.5224
0.9	10.5417
0.92	10.56314
0.94	10.58668
0.96	10.61231
0.98	10.67046
1	10.70461
1.02	10.75738
1.04	10.61392
1.06	10.77594
1.08	10.68344
1.1	10.84972
1.12	10.80685
1.14	10.98054
1.16	11.18161
1.18	11.10486
1.2	11.22929
1.22	10.55561
1.24	10.8247
1.26	10.19151
1.28	10.48322
1.3	10.19305
1.32	9.668065
1.34	9.961376
1.36	9.503294
1.38	9.795207
1.4	9.412098
1.42	9.70085
1.44	9.399699
1.46	9.469541
1.48	9.746449
1.5	9.622991
1.52	9.891474
1.54	9.859306
1.56	10.1181
1.58	10.14547
1.6	10.39646
1.62	10.44753
1.64	10.60622
1.66	10.64885
1.68	10.67321
1.7	10.69733
1.72	10.69577
1.74	10.68648
1.76	10.67548
1.78	10.65119
1.8	10.63822
1.82	10.62479
1.84	10.60666
1.86	10.58812
1.88	10.56927
1.9	10.5306
1.92	10.51185
1.94	10.49352
1.96	10.47531
1.98	10.4572
2	10.43923
2.02	10.42133
2.04	10.38586
2.06	10.36826
2.08	10.35076
2.1	10.33341
2.12	10.31613
2.14	10.29895
2.16	10.28193
2.18	10.26499
2.2	10.24814
2.22	10.23146
2.24	10.21486
2.26	10.18205
2.28	10.16581
2.3	10.14968
2.32	10.13374
2.34	10.11788
2.36	10.08659
2.38	10.07111
2.4	10.05584
2.42	10.04063
2.44	10.02558
2.46	10.01066
2.48	9.995892
2.5	9.981264
2.52	9.952477
2.54	9.938325
2.56	9.924316
2.58	9.910484
2.6	9.896801
2.62	9.883302
2.64	9.869956
2.66	9.856798
2.68	9.843801
2.7	9.818364
2.72	9.805929
2.74	9.793666
2.76	9.781611
2.78	9.769733
2.8	9.758071
2.82	9.746592
2.84	9.724269
2.86	9.713431
2.88	9.702792
2.9	9.692389
2.92	9.682189
2.94	9.672234
2.96	9.662488
2.98	9.652995
3	9.643721
3.02	9.634706
3.04	9.617393
3.06	9.609102
3.08	9.601088
3.1	9.593314
3.12	9.585823
3.14	9.578581
3.16	9.571631
3.18	9.564938
3.2	9.552413
3.22	9.546594
3.24	9.541044
3.26	9.531928
3.28	9.519402
3.3	9.50633
3.32	9.493301
3.34	9.480422
3.36	9.467662
3.38	9.442461
3.4	9.429937
3.42	9.417455
3.44	9.404977
3.46	9.39255
3.48	9.380136
3.5	9.367776
3.52	9.355433
3.54	9.330885
3.56	9.318686
3.58	9.306509
3.6	9.294401
3.62	9.282322
3.64	9.270314
3.66	9.258339
3.68	9.246441
3.7	9.222801
3.72	9.211061
3.74	9.199409
3.76	9.187801
3.78	9.176286
3.8	9.164819
3.82	9.153449
3.84	9.130916
3.86	9.119757
3.88	9.108707
3.9	9.097717
3.92	9.086841
3.94	9.076028
3.96	9.054711
3.98	9.044211
4	9.033785
4.02	9.023489
4.04	9.013269
4.06	9.003186
4.08	8.993184
4.1	8.983324
4.12	8.97355
4.14	8.954388
4.16	8.945004
4.18	8.935716
4.2	8.926586
4.22	8.917557
4.24	8.90869
4.26	8.89993
4.28	8.891339
4.3	8.882858
4.32	8.86636
4.34	8.858351
