0.02	6.405258
0.04	7.306912
0.06	7.378701
0.08	7.394921
0.1	7.403946
0.12	7.407635
0.14	7.411744
0.16	7.416348
0.18	7.421463
0.2	7.427091
0.22	7.433234
0.24	7.439894
0.26	7.447074
0.28	7.46299
0.3	7.47173
0.32	7.480993
0.34	7.490786
0.36	7.501102
0.38	7.474515
0.4	7.472948
0.42	7.506632
0.44	7.629531
0.46	7.525119
0.48	7.57198
0.5	7.616493
0.52	7.493771
0.54	7.520536
0.56	7.554009
0.58	7.569983
0.6	7.586271
0.62	7.602938
0.64	7.620001
0.66	7.637459
0.68	7.655323
0.7	7.673584
0.72	7.692256
0.74	7.730825
0.76	7.750725
0.78	7.771041
0.8	7.791774
0.82	7.812928
0.84	7.8345
0.86	7.856499
0.88	7.878922
0.9	7.901776
0.92	7.948779
0.94	7.97293
0.96	7.997524
0.98	8.022555
1	8.048032
1.02	8.073953
1.04	8.100324
1.06	8.12714
1.08	8.182139
1.1	8.210324
1.12	8.238966
1.14	8.268074
1.16	8.297642
1.18	8.327681
1.2	8.358185
1.22	8.389162
1.24	8.42061
1.26	8.48494
1.28	8.517825
1.3	8.551189
1.32	8.585042
1.34	8.619376
1.36	8.654204
1.38	8.689519
1.4	8.72533
1.42	8.798435
1.44	8.835738
1.46	8.873542
1.48	8.911847
1.5	8.950658
1.52	8.989976
1.54	9.029801
1.56	9.070137
1.58	9.152348
1.6	9.194224
1.62	9.236619
1.64	9.279532
1.66	9.322966
1.68	9.366922
1.7	9.411401
1.72	9.456406
1.74	9.501938
1.76	9.594584
1.78	9.641705
1.8	9.689355
1.82	9.73754
1.84	9.786261
1.86	9.835516
1.88	9.885309
1.9	9.93564
1.92	9.937565
1.94	9.939407
1.96	9.940116
1.98	9.939692
2	9.938139
2.02	9.935468
2.04	9.939311
2.06	9.945911
2.08	9.95312
2.1	9.962197
2.12	9.96635
2.14	9.97086
2.16	9.97523
2.18	9.979809
2.2	9.984437
2.22	9.989214
2.24	9.999029
2.26	10.00407
2.28	10.00926
2.3	10.01451
2.32	10.01992
2.34	10.02539
2.36	10.03101
2.38	10.03671
2.4	10.04848
2.42	10.05456
2.44	10.06071
2.46	10.06702
2.48	10.07341
2.5	10.07997
2.52	10.08661
2.54	10.09341
2.56	10.10735
2.58	10.11449
2.6	10.1218
2.62	10.1292
2.64	10.13677
2.66	10.15228
2.68	10.16833
2.7	10.17654
2.72	10.18493
2.74	10.19342
2.76	10.2021
2.78	10.21087
2.8	10.21984
2.82	10.23817
2.84	10.24753
2.86	10.2571
2.88	10.26676
2.9	10.27662
2.92	10.28659
2.94	10.29677
2.96	10.30705
2.98	10.31754
3	10.32813
3.02	10.34986
3.04	10.361
3.06	10.37224
3.08	10.3837
3.1	10.39527
3.12	10.40707
3.14	10.41898
3.16	10.44336
