0.02	11.55867
0.04	11.52385
0.06	11.5313
0.08	11.63124
0.1	11.71279
0.12	11.64821
0.14	11.62611
0.16	11.66599
0.18	11.6217
0.2	11.66172
0.22	11.62068
0.24	11.66108
0.26	11.62288
0.28	11.6623
0.3	11.62683
0.32	11.63155
0.34	11.66382
0.36	11.63583
0.38	11.65418
0.4	11.63725
0.42	11.64231
0.44	11.62544
0.46	11.59695
0.48	10.43513
0.5	10.5097
0.52	9.360746
0.54	9.434657
0.56	8.3081
0.58	8.383134
0.6	7.372832
0.62	6.346822
0.64	6.432082
0.66	5.510568
0.68	5.606359
0.7	5.296306
0.72	5.927346
0.74	5.966279
0.76	6.555499
0.78	6.251631
0.8	6.529976
0.82	7.092162
0.84	6.809643
0.86	7.356998
0.88	7.090342
0.9	7.622537
0.92	7.371927
0.94	7.888729
0.96	7.654374
0.98	7.937749
1	8.423347
1.02	8.222205
1.04	8.552168
1.06	8.521582
1.08	8.513304
1.1	8.503741
1.12	8.492989
1.14	8.481148
1.16	8.454632
1.18	8.440187
1.2	8.425112
1.22	8.443563
1.24	8.398266
1.26	8.602077
1.28	7.526949
1.3	8.334087
1.32	8.380395
1.34	8.385157
1.36	8.389127
1.38	8.39317
1.4	8.397462
1.42	8.402037
1.44	8.406901
1.46	8.412057
1.48	8.423248
1.5	8.429282
1.52	8.435609
1.54	8.44223
1.56	8.449146
1.58	8.456356
1.6	8.463864
1.62	8.471666
1.64	8.488159
1.66	8.496851
1.68	8.505844
1.7	8.515135
1.72	8.524723
1.74	8.534613
1.76	8.544806
1.78	8.557033
1.8	8.588137
1.82	8.604596
1.84	8.621446
1.86	8.640517
1.88	8.659182
1.9	8.678043
1.92	8.697221
1.94	8.716737
1.96	8.736589
1.98	8.777293
2	8.798139
2.02	8.819308
2.04	8.838432
2.06	8.860744
2.08	8.884036
2.1	8.907865
2.12	8.93214
2.14	8.960957
2.16	8.981831
2.18	9.003839
2.2	9.004433
2.22	9.035147
2.24	9.044231
2.26	9.050443
2.28	9.05735
2.3	9.074784
2.32	9.085065
2.34	9.080373
2.36	9.08098
2.38	9.086932
2.4	9.001209
2.42	8.985315
2.44	8.874514
2.46	8.78012
2.48	8.755117
2.5	8.656841
2.52	8.627816
2.54	8.526027
2.56	8.493402
2.58	8.274901
2.6	8.16482
2.62	8.12977
2.64	8.091144
2.66	8.047852
2.68	7.999858
2.7	8.273929
2.72	8.001942
2.74	8.280992
2.76	8.394414
2.78	8.381626
2.8	8.349965
2.82	8.331153
2.84	8.310399
2.86	8.287745
2.88	8.263237
2.9	8.236925
2.92	8.179119
2.94	8.147752
2.96	8.114837
2.98	8.080451
3	8.04468
3.02	8.054508
3.04	8.191644
3.06	8.325282
3.08	8.62254
3.1	8.777684
3.12	8.923334
3.14	8.968357
3.16	8.993793
3.18	9.015776
3.2	9.037439
3.22	9.059319
3.24	9.103724
3.26	9.076682
3.28	9.067534
3.3	9.060267
3.32	9.050552
3.34	9.038465
3.36	9.024079
3.38	9.007483
3.4	8.988766
3.42	8.945352
3.44	8.473747
3.46	8.106403
3.48	7.763637
3.5	7.803215
3.52	7.817222
3.54	7.807377
3.56	7.873672
3.58	7.909121
3.6	7.920999
3.62	7.932811
3.64	7.944881
3.66	7.957217
3.68	7.969753
3.7	7.982624
3.72	7.995819
3.74	8.023108
3.76	8.037247
3.78	8.051704
3.8	8.066501
3.82	8.081583
3.84	8.096967
3.86	8.112692
3.88	8.145022
3.9	8.161684
3.92	8.178636
3.94	8.195894
3.96	8.2135
3.98	8.231398
4	8.249605
4.02	8.268163
4.04	8.306202
4.06	8.325686
4.08	8.345496
4.1	8.365624
4.12	8.386079
4.14	8.406854
4.16	8.449382
4.18	8.471137
4.2	8.493216
4.22	8.515626
4.24	8.538362
4.26	8.56143
