0.02	10.52435
0.04	10.78156
0.06	10.58891
0.08	10.16849
0.1	10.3991
0.12	9.99678
0.14	10.21316
0.16	9.999124
0.18	9.612012
0.2	9.754832
0.22	9.40687
0.24	9.529893
0.26	9.226599
0.28	9.329088
0.3	9.155894
0.32	8.954947
0.34	9.013526
0.36	8.871042
0.38	8.854833
0.4	8.827745
0.42	8.770062
0.44	8.742005
0.46	8.688188
0.48	8.637498
0.5	8.613332
0.52	8.58995
0.54	8.567384
0.56	8.524569
0.58	8.504376
0.6	8.484953
0.62	8.466316
0.64	8.43148
0.66	8.415238
0.68	8.399843
0.7	8.385365
0.72	8.358753
0.74	8.346677
0.76	8.335497
0.78	8.330564
0.8	8.32682
0.82	8.33253
0.84	8.339087
0.86	8.339528
0.88	8.337971
0.9	8.334354
0.92	8.328619
0.94	8.320704
0.96	8.298095
0.98	8.279924
1	8.278395
1.02	8.274906
1.04	8.271152
1.06	8.264148
1.08	8.260942
1.1	8.257998
1.12	8.255256
1.14	8.25048
1.16	8.248435
1.18	8.246619
1.2	8.245083
1.22	8.243763
1.24	8.242192
1.26	8.241866
1.28	8.241902
1.3	8.242333
1.32	8.243054
1.34	8.244052
1.36	8.245343
1.38	8.246915
1.4	8.24878
1.42	8.250931
1.44	8.256045
1.46	8.259064
1.48	8.262226
1.5	8.265779
1.52	8.26964
1.54	8.273808
1.56	8.283035
1.58	8.288095
1.6	8.293465
1.62	8.299129
1.64	8.305106
1.66	8.311417
1.68	8.325097
1.7	8.332467
1.72	8.340161
1.74	8.348244
1.76	8.356578
1.78	8.374202
1.8	8.383491
1.82	8.393086
1.84	8.403005
1.86	8.413229
1.88	8.434625
1.9	8.445796
1.92	8.457271
1.94	8.469065
1.96	8.481161
1.98	8.493575
2	8.506291
2.02	8.532656
2.04	8.546302
2.06	8.560248
2.08	8.57188
2.1	8.57242
2.12	8.572679
2.14	8.572941
2.16	8.573643
2.18	8.57478
2.2	8.57525
2.22	8.576049
2.24	8.576786
2.26	8.577733
2.28	8.578346
2.3	8.579858
2.32	8.580935
2.34	8.581917
2.36	8.582998
2.38	8.585025
2.4	8.586179
2.42	8.587229
2.44	8.588376
2.46	8.589573
2.48	8.592033
2.5	8.593394
2.52	8.594627
2.54	8.595945
2.56	8.598671
2.58	8.60008
2.6	8.601593
2.62	8.603082
2.64	8.605995
2.66	8.607535
2.68	8.608964
2.7	8.610562
2.72	8.612153
2.74	8.613636
2.76	8.615188
2.78	8.616799
2.8	8.620435
2.82	8.622151
2.84	8.623845
2.86	8.704895
2.88	8.806254
2.9	8.805023
2.92	8.803388
2.94	8.7979
2.96	8.794013
2.98	8.789393
3	8.784075
3.02	8.778092
3.04	8.771487
3.06	8.764305
3.08	8.756597
3.1	8.73982
3.12	8.730873
3.14	8.721644
3.16	8.712207
3.18	8.702637
3.2	8.693019
3.22	8.68344
3.24	8.672342
3.26	8.670507
3.28	8.668518
3.3	8.666371
3.32	8.664071
3.34	8.660052
3.36	8.659082
3.38	8.658463
3.4	8.658092
3.42	8.65801
3.44	8.658208
3.46	8.658624
3.48	8.659323
3.5	8.661545
3.52	8.663016
3.54	8.664763
3.56	8.66678
3.58	8.669066
3.6	8.674334
3.62	8.677365
3.64	8.680662
3.66	8.68422
3.68	8.688005
3.7	8.692053
3.72	8.69636
3.74	8.705441
3.76	8.706922
3.78	8.708298
3.8	8.708867
3.82	8.709391
3.84	8.709876
3.86	8.710324
3.88	8.711111
3.9	8.711452
3.92	8.711754
3.94	8.71224
3.96	8.712426
3.98	8.712574
4	8.712684
4.02	8.669885
4.04	8.706408
4.06	8.698046
4.08	8.663456
4.1	8.670662
4.12	8.673256
4.14	8.676805
4.16	8.678707
4.18	8.680779
4.2	8.683028
4.22	8.685454
4.24	8.690387
4.26	8.690452
4.28	8.689987
4.3	8.689365
4.32	8.688713
4.34	8.68728
4.36	8.686533
4.38	8.685749
4.4	8.684936
4.42	8.684045
4.44	8.682116
4.46	8.681126
4.48	8.680101
4.5	8.679045
4.52	8.67801
4.54	8.675718
4.56	8.674533
4.58	8.673326
4.6	8.672087
4.62	8.670822
4.64	8.668333
4.66	8.667058
4.68	8.665541
4.7	8.664107
4.72	8.662671
4.74	8.661239
4.76	8.658262
4.78	8.666204
4.8	8.673333
4.82	8.653346
4.84	8.634254
4.86	8.653415
4.88	8.628074
4.9	8.645521
4.92	8.622642
4.94	8.638392
4.96	8.618128
4.98	8.614579
5	8.626962
5.02	8.647366
5.04	8.707005
5.06	8.731336
5.08	8.803966
5.1	8.911965
5.12	8.937619
5.14	9.031759
5.16	9.05791
5.18	9.161096
5.2	9.048599
5.22	8.943666
5.24	8.758891
5.26	8.680273
5.28	8.611652
5.3	8.560325
5.32	8.549273
5.34	8.538485
5.36	8.545972
5.38	8.56457
5.4	8.58473
5.42	8.606253
5.44	8.628945
5.46	8.677113
5.48	8.702239
5.5	8.72784
5.52	8.75376
5.54	8.590006
5.56	8.477782
5.58	8.476922
5.6	8.473433
5.62	8.469791
5.64	8.466228
5.66	8.462613
5.68	8.455783
5.7	8.452398
5.72	8.449142
5.74	8.446038
5.76	8.443003
5.78	8.440131
5.8	8.434569
5.82	8.43195
5.84	8.429379
5.86	8.426877
5.88	8.424501
5.9	8.419917
5.92	8.417786
5.94	8.415704
5.96	8.413691
5.98	8.411804
6	8.409967
6.02	8.406558
6.04	8.404967
6.06	8.403445
6.08	8.402049
6.1	8.400703
6.12	8.399426
6.14	8.397177
6.16	8.396147
6.18	8.395211
6.2	8.394284
6.22	8.393535
6.24	8.392229
6.26	8.391738
6.28	8.391307
6.3	8.390859
6.32	8.390612
6.34	8.390546
6.36	8.390536
6.38	8.390574
6.4	8.390713
6.42	8.390885
6.44	8.404454
6.46	8.410419
6.48	8.41588
6.5	8.42087
6.52	8.425433
6.54	8.391774
6.56	8.380364
6.58	8.37963
6.6	8.386851
6.62	8.426137
6.64	8.457761
6.66	8.428506
6.68	8.471239
6.7	8.430505
6.72	8.435388
6.74	8.439884
6.76	8.44765
6.78	8.450899
6.8	8.453724
6.82	8.456126
6.84	8.458116
6.86	8.460924
6.88	8.602946
6.9	8.429405
6.92	8.545979
6.94	8.39583
6.96	8.485822
6.98	8.450901
7	8.382403
7.02	8.465888
7.04	8.383212
7.06	8.415311
7.08	8.43363
7.1	8.453252
7.12	8.474025
7.14	8.495803
7.16	8.51845
7.18	8.541832
7.2	8.590312
7.22	8.520025
7.24	8.454649
7.26	8.394608
7.28	8.340333
7.3	8.260145
7.32	8.2573
7.34	8.275607
7.36	8.253474
7.38	8.271927
7.4	8.307262
7.42	8.400315
7.44	8.457163
7.46	8.520308
7.48	8.589315
7.5	8.66376
7.52	8.827295
7.54	8.915587
7.56	8.810081
7.58	8.610622
7.6	8.517593
7.62	8.42968
7.64	8.347391
7.66	8.27125
7.68	8.13956
7.7	8.0851
7.72	8.00304
7.74	8.05023
7.76	8.065351
7.78	8.070683
7.8	8.073872
7.82	8.079212
7.84	8.081767
7.86	8.084296
7.88	8.086785
7.9	8.089236
7.92	8.091649
7.94	8.09639
7.96	8.098702
7.98	8.100975
8	8.103209
8.02	8.105405
8.04	8.107575
8.06	8.111796
8.08	8.113849
8.1	8.115862
8.12	8.117836
8.14	8.119771
8.16	8.121682
8.18	8.123554
8.2	8.125386
8.22	8.128935
8.24	8.13065
8.26	8.132326
8.28	8.133964
8.3	8.135561
8.32	8.13712
8.34	8.138641
8.36	8.141575
8.38	8.142988
8.4	8.144363
8.42	8.1457
8.44	8.148267
8.46	8.149446
8.48	8.150543
8.5	8.152499
8.52	8.153358
8.54	8.154138
8.56	8.15484
8.58	8.155464
8.6	8.156012
8.62	8.156482
8.64	8.157182
8.66	8.157413
8.68	8.157749
8.7	8.157932
8.72	8.158059
8.74	8.158149
8.76	8.158234
8.78	8.158214
8.8	8.158165
8.82	8.158086
8.84	8.157978
8.86	8.157823
8.88	8.15764
8.9	8.15719
8.92	8.156923
8.94	8.156613
8.96	8.156278
8.98	8.155915
9	8.155083
9.02	8.154629
9.04	8.154151
9.06	8.153633
9.08	8.153092
9.1	8.151925
9.12	8.1513
9.14	8.150655
9.16	8.149987
9.18	8.149282
9.2	8.147813
9.22	8.14703
9.24	8.14623
9.26	8.145411
9.28	8.143696
9.3	8.142814
9.32	8.141894
9.34	8.140963
9.36	8.140017
9.38	8.138051
9.4	8.137033
9.42	8.136005
9.44	8.134966
9.46	8.133898
9.48	8.132822
9.5	8.130609
9.52	8.129491
9.54	8.128347
9.56	8.127198
9.58	8.126024
9.6	8.124847
9.62	8.12246
9.64	8.121254
9.66	8.120025
9.68	8.118796
9.7	8.117553
9.72	8.115048
9.74	8.113791
9.76	8.112521
9.78	8.111256
9.8	8.109973
9.82	8.107411
9.84	8.106133
9.86	8.104841
9.88	8.157932
9.9	8.228986
9.92	8.445237
9.94	8.592978
9.96	8.758828
9.98	8.747989
10	8.735867
10.02	8.707931
10.04	8.692209
10.06	8.675389
10.08	8.657526
10.1	8.638686
10.12	8.598361
10.14	8.577031
10.16	8.555037
10.18	8.532473
10.2	8.486038
10.22	8.462386
10.24	8.438602
10.26	8.414812
10.28	8.391147
10.3	8.344765
10.32	8.32235
10.34	8.300663
10.36	8.279875
10.38	8.260161
10.4	8.241705
10.42	8.209322
10.44	8.195795
10.46	8.184319
10.48	8.193809
10.5	8.203069
10.52	8.212107
10.54	8.229496
10.56	8.237855
10.58	8.246004
10.6	8.253959
10.62	8.262705
10.64	8.282363
10.66	8.292676
10.68	8.303663
10.7	8.314795
10.72	8.337737
10.74	8.349632
10.76	8.361814
10.78	8.374278
10.8	8.387034
10.82	8.400071
10.84	8.427005
10.86	8.440904
10.88	8.455082
10.9	8.469552
10.92	8.499343
10.94	8.514664
10.96	8.530273
